rhoc,M,R,Lambda
1.090212765957446875e+15,1.451687882202538749e+00,1.341003295000028395e+01,5.103352261280738276e+02
1.093016270337922500e+15,1.451698144833146298e+00,1.341003295000028395e+01,5.103079406168772039e+02
1.095819774718398125e+15,1.451706726326263297e+00,1.341003295000028395e+01,5.102891571531195041e+02
1.098623279098873625e+15,1.451707966083640500e+00,1.341003295000028395e+01,5.102695046111547299e+02
1.101426783479349250e+15,1.451720339394933834e+00,1.341003295000028395e+01,5.102371064995814436e+02
1.104230287859824875e+15,1.451723668456352145e+00,1.341003295000028395e+01,5.102192258530513982e+02
1.107033792240300500e+15,1.451731135208080836e+00,1.341003295000028395e+01,5.102014196645143898e+02
1.109837296620776000e+15,1.451738946686232934e+00,1.341003295000028395e+01,5.101716881302390902e+02
1.112640801001251625e+15,1.451743063241079046e+00,1.341003295000028395e+01,5.101578720960949909e+02
1.115444305381727250e+15,1.451750420864603486e+00,1.341003295000028395e+01,5.101471469685600368e+02
1.118247809762202875e+15,1.451751775808461931e+00,1.341003295000028395e+01,5.101074737469065212e+02
1.121051314142678375e+15,1.451759123038877553e+00,1.341003295000028395e+01,5.101086836976763834e+02
1.123854818523154000e+15,1.451772418144505306e+00,1.341003295000028395e+01,5.100773306226484465e+02
1.126658322903629500e+15,1.451777184733948234e+00,1.341003295000028395e+01,5.100676691067647539e+02
1.129461827284105250e+15,1.451776529291752604e+00,1.341003295000028395e+01,5.100637945721744586e+02
1.132265331664580750e+15,1.451784375848946818e+00,1.341003295000028395e+01,5.100268159319342089e+02
1.135068836045056500e+15,1.451791458809847279e+00,1.341003295000028395e+01,5.100195367853999642e+02
1.137872340425532000e+15,1.451785652600175114e+00,1.341003295000028395e+01,5.100011834960419037e+02
1.140675844806007500e+15,1.451794580783637878e+00,1.341003295000028395e+01,5.099745530545503698e+02
1.143479349186483000e+15,1.451802261075067602e+00,1.341003295000028395e+01,5.099592089013414125e+02
1.146282853566958750e+15,1.451801383519874422e+00,1.341003295000028395e+01,5.099604227167819772e+02
1.149086357947434500e+15,1.451811247471341604e+00,1.341003295000028395e+01,5.099150953120299619e+02
1.151889862327910000e+15,1.451819168249333103e+00,1.341003295000028395e+01,5.099064040635832953e+02
1.154693366708385500e+15,1.451821785909921170e+00,1.341003295000028395e+01,5.099119774545994233e+02
1.157496871088861000e+15,1.451824848751223307e+00,1.341003295000028395e+01,5.098930690738971521e+02
1.160300375469336750e+15,1.451821958824556003e+00,1.341003295000028395e+01,5.098877975782943963e+02
1.163103879849812500e+15,1.451831311399575553e+00,1.341003295000028395e+01,5.098644290940943051e+02
1.165907384230288000e+15,1.451836837924378232e+00,1.341003295000028395e+01,5.098257494587086285e+02
1.168710888610763500e+15,1.451843644118436805e+00,1.341003295000028395e+01,5.098078559912781316e+02
1.171514392991239000e+15,1.451845452792159152e+00,1.341003295000028395e+01,5.098122494381627803e+02
1.174317897371714750e+15,1.451855015100196100e+00,1.341003295000028395e+01,5.098330202983004824e+02
1.177121401752190250e+15,1.451846544788804927e+00,1.341003295000028395e+01,5.097887049742444106e+02
1.179924906132666000e+15,1.451852293256193249e+00,1.341003295000028395e+01,5.097692858896405141e+02
1.182728410513141500e+15,1.451858609041354553e+00,1.341003295000028395e+01,5.097502473002940064e+02
1.185531914893617000e+15,1.451856599830253058e+00,1.341003295000028395e+01,5.097457357966594600e+02
1.188335419274092750e+15,1.451955866220695945e+00,1.340003300000028297e+01,5.082861374328247734e+02
1.191138923654568250e+15,1.451509710057064861e+00,1.339003305000028021e+01,5.049411875660371720e+02
1.193942428035044000e+15,1.450763596223747953e+00,1.338003310000027923e+01,5.010853650234525958e+02
1.196745932415519500e+15,1.449923637779867880e+00,1.336003320000027728e+01,4.967387361080739652e+02
1.199549436795995000e+15,1.449085292628569110e+00,1.333003335000027434e+01,4.920295345468759933e+02
1.202352941176470500e+15,1.448313222007572731e+00,1.331003345000027238e+01,4.870280769624761206e+02
1.205156445556946250e+15,1.447619157920001953e+00,1.329003355000027042e+01,4.818708851293631596e+02
1.207959949937422000e+15,1.447051751705316303e+00,1.326003370000026571e+01,4.766248812418575653e+02
1.210763454317897500e+15,1.446615080736115777e+00,1.324003380000026375e+01,4.713534654670160080e+02
1.213566958698373000e+15,1.446331885847786047e+00,1.321003395000026082e+01,4.661513596821433225e+02
1.216370463078848500e+15,1.446203851252245043e+00,1.318003410000025788e+01,4.610418057917516421e+02
1.219173967459324250e+15,1.446240295269897835e+00,1.315003425000025494e+01,4.560578724931755232e+02
1.221977471839800000e+15,1.446430925957497227e+00,1.312003440000025023e+01,4.512747743348944027e+02
1.224780976220275500e+15,1.446806226613734703e+00,1.309003455000024729e+01,4.466763259793397651e+02
1.227584480600751000e+15,1.447339850687858309e+00,1.306003470000024436e+01,4.423118323159520742e+02
1.230387984981226500e+15,1.448047378328717105e+00,1.303003485000024142e+01,4.382154079437884775e+02
1.233191489361702250e+15,1.448907278260033182e+00,1.300003500000023671e+01,4.342977399666712017e+02
1.235994993742177750e+15,1.449935361821641289e+00,1.297003515000023377e+01,4.306601278211429644e+02
1.238798498122653500e+15,1.451127038344588005e+00,1.294003530000023083e+01,4.272396870522102290e+02
1.241602002503129000e+15,1.452466257947415018e+00,1.291003545000022790e+01,4.240567455233964438e+02
1.244405506883604500e+15,1.453958927537007728e+00,1.288003560000022496e+01,4.210848540988966988e+02
1.247209011264080000e+15,1.455603585358016483e+00,1.285003575000022025e+01,4.182967051707225892e+02
1.250012515644555750e+15,1.457383231643974764e+00,1.282003590000021731e+01,4.157114229499412659e+02
1.252816020025031500e+15,1.459296199328830479e+00,1.279003605000021437e+01,4.132443396445440271e+02
1.255619524405507000e+15,1.461347262437383110e+00,1.276003620000021144e+01,4.109360029247108059e+02
1.258423028785982500e+15,1.463530552662253514e+00,1.273003635000020672e+01,4.087084433911105066e+02
1.261226533166458000e+15,1.465825503263738394e+00,1.270003650000020379e+01,4.065927790193200622e+02
1.264030037546933750e+15,1.468231479794714689e+00,1.267003665000020085e+01,4.045489609087591134e+02
1.266833541927409500e+15,1.470759327422499041e+00,1.265003675000019889e+01,4.025397121479180100e+02
1.269637046307885000e+15,1.473397812258255168e+00,1.262003690000019418e+01,4.005374361322823233e+02
1.272440550688360500e+15,1.476135786160089003e+00,1.259003705000019124e+01,3.985191233714118653e+02
1.275244055068836000e+15,1.478959384077981332e+00,1.256003720000018831e+01,3.965012073683562903e+02
1.278047559449311750e+15,1.481884460841660811e+00,1.253003735000018537e+01,3.944076766669923586e+02
1.280851063829787500e+15,1.484900298509189698e+00,1.251003745000018341e+01,3.922642701919932051e+02
1.283654568210263000e+15,1.487994118207046634e+00,1.248003760000017870e+01,3.900545145368553221e+02
1.286458072590738500e+15,1.491156478773482119e+00,1.245003775000017576e+01,3.877348413112579806e+02
1.289261576971214000e+15,1.494396246048087296e+00,1.243003785000017380e+01,3.853347576127299021e+02
1.292065081351689750e+15,1.497722558177296381e+00,1.240003800000017087e+01,3.828053064376995280e+02
1.294868585732165250e+15,1.501107732342565670e+00,1.238003810000016891e+01,3.801391576002463353e+02
1.297672090112641000e+15,1.504549329313150663e+00,1.235003825000016420e+01,3.773761907320331375e+02
1.300475594493116500e+15,1.508036104611138795e+00,1.233003835000016224e+01,3.744601835033251973e+02
1.303279098873592000e+15,1.511590000852145677e+00,1.230003850000015930e+01,3.713879972207369633e+02
1.306082603254067500e+15,1.515204941992618348e+00,1.228003860000015734e+01,3.681795492871823399e+02
1.308886107634543250e+15,1.518859678633724286e+00,1.226003870000015539e+01,3.648489002576957887e+02
1.311689612015019000e+15,1.522547942320300995e+00,1.223003885000015067e+01,3.613525033339503807e+02
1.314493116395494500e+15,1.526268964414711382e+00,1.221003895000014872e+01,3.578191899933813147e+02
1.317296620775970000e+15,1.530044362738955721e+00,1.219003905000014676e+01,3.540143802863641440e+02
1.320100125156445500e+15,1.533860258341797511e+00,1.217003915000014480e+01,3.501300472623227051e+02
1.322903629536921250e+15,1.537701979505730954e+00,1.214003930000014186e+01,3.461506935069980955e+02
1.325707133917397000e+15,1.541563706237934595e+00,1.212003940000013991e+01,3.420105463966756929e+02
1.328510638297872500e+15,1.545440491650282855e+00,1.210003950000013617e+01,3.377907856660438597e+02
1.331314142678348000e+15,1.549345186003492580e+00,1.208003960000013421e+01,3.335165231407784177e+02
1.334117647058823500e+15,1.553297305441897258e+00,1.206003970000013226e+01,3.290780825053309968e+02
1.336921151439299250e+15,1.557258987964533770e+00,1.204003980000013030e+01,3.245487641032545412e+02
1.339724655819774750e+15,1.561227020373063601e+00,1.202003990000012834e+01,3.200168917999575910e+02
1.342528160200250500e+15,1.565201376256962318e+00,1.200004000000012638e+01,3.153551112453309884e+02
1.345331664580726000e+15,1.569178511059865277e+00,1.198004010000012265e+01,3.106622764153408980e+02
1.348135168961201500e+15,1.573189119133645786e+00,1.196004020000012069e+01,3.058690274871702286e+02
1.350938673341677000e+15,1.577217639770973623e+00,1.194004030000011873e+01,3.010812941450344056e+02
1.353742177722152750e+15,1.581239530976321639e+00,1.193004035000011775e+01,2.962467148178986349e+02
1.356545682102628500e+15,1.585260336534878967e+00,1.191004045000011580e+01,2.914177545649397985e+02
1.359349186483104000e+15,1.589277977380547657e+00,1.189004055000011384e+01,2.865525943898227297e+02
1.362152690863579500e+15,1.593284111075085940e+00,1.187004065000011188e+01,2.817113075892775100e+02
1.364956195244055000e+15,1.597320184541126009e+00,1.185004075000010815e+01,2.768207251528128836e+02
1.367759699624530750e+15,1.601358736425576357e+00,1.184004080000010717e+01,2.719380062181193125e+02
1.370563204005006500e+15,1.605392479158805230e+00,1.182004090000010521e+01,2.671146147812681306e+02
1.373366708385482000e+15,1.609406295435026113e+00,1.180004100000010325e+01,2.622263762416004056e+02
1.376170212765957500e+15,1.613407994602556350e+00,1.179004105000010227e+01,2.574108351877391669e+02
1.378973717146433000e+15,1.617396826473333826e+00,1.177004115000010032e+01,2.526865288701632437e+02
1.381777221526908750e+15,1.621392340047439484e+00,1.176004120000009934e+01,2.479142230237405613e+02
1.384580725907384500e+15,1.625404296156463424e+00,1.174004130000009738e+01,2.431896192107004708e+02
1.387384230287860000e+15,1.629390412231693785e+00,1.173004135000009640e+01,2.385247820160626873e+02
1.390187734668335500e+15,1.633358007198103312e+00,1.171004145000009267e+01,2.339067047155466526e+02
1.392991239048811000e+15,1.637309199815303096e+00,1.170004150000009169e+01,2.293378966497199940e+02
1.395794743429286750e+15,1.641238338439210409e+00,1.168004160000008973e+01,2.248570039525622519e+02
1.398598247809762250e+15,1.645147331666947155e+00,1.167004165000008875e+01,2.204374629185908816e+02
1.401401752190238000e+15,1.649079660637004840e+00,1.165004175000008679e+01,2.160327260359536581e+02
1.404205256570713500e+15,1.652997372262268394e+00,1.164004180000008581e+01,2.117278788499951929e+02
1.407008760951189000e+15,1.656890952530230665e+00,1.162004190000008386e+01,2.074276845412686612e+02
1.409812265331664750e+15,1.660761219281211787e+00,1.161004195000008288e+01,2.032401053593990241e+02
1.412615769712140250e+15,1.664607705525541492e+00,1.160004200000008190e+01,1.991308614645654984e+02
1.415419274092615750e+15,1.668431742896758108e+00,1.158004210000007816e+01,1.950668633734314881e+02
1.418222778473091500e+15,1.672224294362542718e+00,1.157004215000007719e+01,1.911312375485719315e+02
1.421026282853567000e+15,1.676039396229780376e+00,1.156004220000007621e+01,1.871365396343755378e+02
1.423829787234042750e+15,1.679832176925833087e+00,1.154004230000007425e+01,1.833431958907769399e+02
1.426633291614518250e+15,1.683605352586095893e+00,1.153004235000007327e+01,1.795862832770034743e+02
1.429436795994993750e+15,1.687349587900905501e+00,1.152004240000007229e+01,1.758793343503152755e+02
1.432240300375469500e+15,1.691064461311295508e+00,1.151004245000007131e+01,1.722611173627689709e+02
1.435043804755945000e+15,1.694751564300613911e+00,1.150004250000007033e+01,1.687196675106027897e+02
1.437847309136420500e+15,1.698412785140019254e+00,1.148004260000006838e+01,1.652636191754504296e+02
1.440650813516896250e+15,1.702065566613737868e+00,1.147004265000006562e+01,1.618601845742339833e+02
1.443454317897371750e+15,1.705722897777808500e+00,1.146004270000006464e+01,1.585231793779304610e+02
1.446257822277847500e+15,1.709350728655544938e+00,1.145004275000006366e+01,1.552547297620787958e+02
1.449061326658323000e+15,1.712952956360109136e+00,1.144004280000006268e+01,1.520357442318925507e+02
1.451864831038798500e+15,1.716522869750103819e+00,1.143004285000006170e+01,1.489158143917476309e+02
1.454668335419274250e+15,1.720058758418366862e+00,1.141004295000005975e+01,1.458726251272413776e+02
1.457471839799749750e+15,1.723571162051612093e+00,1.140004300000005877e+01,1.428793519650703843e+02
1.460275344180225500e+15,1.727053062612845968e+00,1.139004305000005779e+01,1.399702452919458153e+02
1.463078848560701000e+15,1.730538763759572163e+00,1.138004310000005681e+01,1.371164439958159562e+02
1.465882352941176500e+15,1.734013730393321184e+00,1.137004315000005583e+01,1.343171842774926290e+02
1.468685857321652250e+15,1.737459067234374821e+00,1.136004320000005485e+01,1.315726012442595163e+02
1.471489361702127750e+15,1.740877748522868806e+00,1.135004325000005387e+01,1.289006100732725599e+02
1.474292866082603250e+15,1.744263467916339794e+00,1.134004330000005112e+01,1.262960325391772471e+02
1.477096370463079000e+15,1.747615840155384070e+00,1.133004335000005014e+01,1.237578905103796103e+02
1.479899874843554500e+15,1.750942461929303695e+00,1.132004340000004916e+01,1.212823766543490365e+02
1.482703379224030250e+15,1.754240925749750435e+00,1.131004345000004818e+01,1.188671488366916407e+02
1.485506883604505750e+15,1.757521438243038636e+00,1.130004350000004720e+01,1.165239342291465903e+02
1.488310387984981250e+15,1.760810346951150240e+00,1.129004355000004622e+01,1.141664974190134956e+02
1.491113892365457000e+15,1.764069654164521772e+00,1.128004360000004525e+01,1.118906834371820338e+02
1.493917396745932500e+15,1.767297485745538577e+00,1.127004365000004427e+01,1.096754150344480792e+02
1.496720901126408000e+15,1.770495081570330864e+00,1.126004370000004329e+01,1.075157651237983032e+02
1.499524405506883750e+15,1.773664253665872215e+00,1.125004375000004231e+01,1.054173028864874624e+02
1.502327909887359250e+15,1.776801961848914369e+00,1.123962344936089863e+01,1.033672135062627717e+02
1.505131414267835000e+15,1.779910875298963635e+00,1.123004385000004035e+01,1.013659278887398187e+02
1.507934918648310500e+15,1.782990788810689287e+00,1.123004385000004035e+01,9.941475784189927367e+01
1.510738423028786000e+15,1.786070559889981757e+00,1.122004390000003937e+01,9.749987354569179843e+01
1.513541927409261750e+15,1.789142493086942842e+00,1.121004395000003662e+01,9.562185274797607804e+01
1.516345431789737250e+15,1.792185167742465390e+00,1.120004400000003564e+01,9.379374162315176022e+01
1.519148936170212750e+15,1.795194747322679474e+00,1.119004405000003466e+01,9.200110332273257541e+01
1.521952440550688500e+15,1.798180096972206599e+00,1.118004410000003368e+01,9.026223697327186812e+01
1.524755944931164000e+15,1.801132851199781948e+00,1.117004415000003270e+01,8.856677126370364306e+01
1.527559449311639750e+15,1.804057362305658385e+00,1.116004420000003172e+01,8.693230831082343002e+01
1.530362953692115250e+15,1.806954530708535289e+00,1.116004420000003172e+01,8.530262523941040342e+01
1.533166458072590750e+15,1.809820403906210462e+00,1.115004425000003074e+01,8.373216643848277840e+01
1.535969962453066500e+15,1.812677426368559663e+00,1.114004430000002976e+01,8.218738999693020730e+01
1.538773466833542000e+15,1.815539439541168809e+00,1.113004435000002879e+01,8.067001895635645781e+01
1.541576971214017750e+15,1.818371046215707665e+00,1.112004440000002781e+01,7.918973871919472174e+01
1.544380475594493250e+15,1.821171354045379109e+00,1.112004440000002781e+01,7.774661637614121901e+01
1.547183979974968750e+15,1.823945816371287609e+00,1.111004445000002683e+01,7.634164146883972535e+01
1.549987484355444500e+15,1.826694346262266233e+00,1.110004450000002585e+01,7.496771080393787656e+01
1.552790988735920000e+15,1.829410773720684835e+00,1.109004455000002487e+01,7.363282109513741602e+01
1.555594493116395500e+15,1.832102846973409305e+00,1.108004460000002211e+01,7.232564489265813279e+01
1.558397997496871250e+15,1.834766236424087094e+00,1.108004460000002211e+01,7.105698975655330685e+01
1.561201501877346750e+15,1.837402082599943087e+00,1.107004465000002114e+01,6.981322579463233069e+01
1.564005006257822500e+15,1.840044863325350111e+00,1.106004470000002016e+01,6.858741339893647648e+01
1.566808510638298000e+15,1.842672947678269946e+00,1.105004475000001918e+01,6.738520909604427800e+01
1.569612015018773500e+15,1.845278202221400488e+00,1.105004475000001918e+01,6.621861320898938175e+01
1.572415519399249250e+15,1.847850909586919332e+00,1.104004480000001820e+01,6.507964565745740515e+01
1.575219023779724750e+15,1.850398861455279320e+00,1.103004485000001722e+01,6.396136419925274197e+01
1.578022528160200250e+15,1.852921133843981494e+00,1.102004490000001624e+01,6.287472765012896758e+01
1.580826032540676000e+15,1.855417811732126498e+00,1.102004490000001624e+01,6.181455328978641717e+01
1.583629536921151500e+15,1.857885319539005042e+00,1.101004495000001526e+01,6.077785358094340751e+01
1.586433041301627250e+15,1.860329289533792840e+00,1.100004500000001428e+01,5.976847142951002922e+01
1.589236545682102750e+15,1.862748770390060038e+00,1.100004500000001428e+01,5.878730921336990178e+01
1.592040050062578250e+15,1.865164393794959574e+00,1.099004505000001330e+01,5.781183431123791649e+01
1.594843554443054000e+15,1.867577947462245591e+00,1.098004510000001233e+01,5.685628857535388647e+01
1.597647058823529500e+15,1.869963982916025280e+00,1.097004515000001135e+01,5.592103454198343826e+01
1.600450563204005000e+15,1.872325834167997360e+00,1.097004515000001135e+01,5.500752702536517091e+01
1.603254067584480750e+15,1.874664137780908790e+00,1.096004520000001037e+01,5.411773777862813972e+01
1.606057571964956250e+15,1.876974862327918547e+00,1.095004525000000761e+01,5.325003842867317871e+01
1.608861076345432000e+15,1.879262036232004940e+00,1.095004525000000761e+01,5.240320879920623298e+01
1.611664580725907500e+15,1.881526323085244368e+00,1.094004530000000663e+01,5.157967593925557281e+01
1.614468085106383000e+15,1.883764044149573325e+00,1.093004535000000566e+01,5.077313966886161012e+01
1.617271589486858750e+15,1.885980322424883893e+00,1.093004535000000566e+01,4.997091435745839760e+01
1.620075093867334250e+15,1.888171883216165359e+00,1.092004540000000468e+01,4.919928207016268118e+01
1.622878598247809750e+15,1.890371529445894483e+00,1.091004545000000370e+01,4.843537318243724599e+01
1.625682102628285500e+15,1.892557715293406106e+00,1.091004545000000370e+01,4.767750471063704509e+01
1.628485607008761000e+15,1.894719691742171808e+00,1.090004550000000272e+01,4.694830707179668394e+01
1.631289111389236750e+15,1.896860795585310511e+00,1.090004550000000272e+01,4.623096550464244103e+01
1.634092615769712250e+15,1.898977032422374700e+00,1.089004555000000174e+01,4.552971819270656795e+01
1.636896120150187750e+15,1.901070098397055874e+00,1.088004560000000076e+01,4.484614563448122482e+01
1.639699624530663500e+15,1.903141482079653501e+00,1.088004560000000076e+01,4.417419696718696542e+01
1.642503128911139000e+15,1.905189524328287254e+00,1.087004564999999978e+01,4.351912452175501755e+01
1.645306633291614750e+15,1.907217248606482896e+00,1.086004569999999880e+01,4.287916625415762439e+01
1.648110137672090250e+15,1.909221729840960391e+00,1.086004569999999880e+01,4.225395099264118670e+01
1.650913642052565750e+15,1.911205343590618444e+00,1.085004574999999782e+01,4.164267870507386249e+01
1.653717146433041500e+15,1.913183785346044719e+00,1.085004574999999782e+01,4.103708126241983223e+01
1.656520650813517000e+15,1.915162754447879312e+00,1.084004579999999685e+01,4.044178856207467732e+01
1.659324155193992500e+15,1.917118452959098773e+00,1.082980373332208401e+01,3.986160841565423141e+01
1.662127659574468250e+15,1.919054771484717703e+00,1.083004584999999409e+01,3.928580620501886500e+01
1.664931163954943750e+15,1.920969176035531856e+00,1.082004589999999311e+01,3.872714140399685334e+01
1.667734668335419500e+15,1.922863528786967757e+00,1.082004589999999311e+01,3.818209973545373259e+01
1.670538172715895000e+15,1.924735200529330337e+00,1.081004594999999213e+01,3.764626489922735431e+01
1.673341677096370500e+15,1.926588698792571552e+00,1.080004599999999115e+01,3.712332956900772274e+01
1.676145181476846250e+15,1.928419727016197793e+00,1.080004599999999115e+01,3.661256290961773630e+01
1.678948685857321750e+15,1.930230834935265705e+00,1.079004604999999017e+01,3.611126481686436307e+01
1.681752190237797250e+15,1.932023278585616177e+00,1.079004604999999017e+01,3.561943521655911127e+01
1.684555694618273000e+15,1.933795424056836909e+00,1.078004609999998920e+01,3.514005806605121052e+01
1.687359198998748500e+15,1.935567399500758956e+00,1.078004609999998920e+01,3.466413232308340753e+01
1.690162703379224250e+15,1.937335278400303284e+00,1.077004614999998822e+01,3.419468136901446087e+01
1.692966207759699750e+15,1.939086517759426975e+00,1.076004619999998724e+01,3.373541723012070292e+01
1.695769712140175250e+15,1.940814244043818304e+00,1.076004619999998724e+01,3.328499762377632720e+01
1.698573216520651000e+15,1.942525302331886694e+00,1.074916982860826664e+01,3.284419014348831922e+01
1.701376720901126500e+15,1.944216052310690834e+00,1.075004624999998626e+01,3.241263610302084430e+01
1.704180225281602000e+15,1.945889001828471798e+00,1.074004629999998528e+01,3.198985989907524541e+01
1.706983729662077750e+15,1.947542426918961178e+00,1.074004629999998528e+01,3.157716589955891351e+01
1.709787234042553250e+15,1.949177719136710785e+00,1.073004634999998430e+01,3.117000246115025419e+01
1.712590738423029000e+15,1.950794831808438934e+00,1.073004634999998430e+01,3.077558493628608360e+01
1.715394242803504500e+15,1.952393489549570038e+00,1.072004639999998332e+01,3.038294123596156027e+01
1.718197747183980000e+15,1.953974526371725196e+00,1.072004639999998332e+01,3.000159192801842067e+01
1.721001251564455750e+15,1.955539565785921585e+00,1.071004644999998234e+01,2.962691482493335116e+01
1.723804755944931250e+15,1.957119501328004274e+00,1.070004649999997959e+01,2.925248142481210678e+01
1.726608260325407000e+15,1.958679444406759451e+00,1.070004649999997959e+01,2.888567793021389107e+01
1.729411764705882500e+15,1.960222604576519867e+00,1.068978489786171338e+01,2.852591789633105535e+01
1.732215269086358000e+15,1.961748021507282447e+00,1.069004654999997861e+01,2.817328564969359661e+01
1.735018773466833750e+15,1.963257445407489588e+00,1.067927251118041987e+01,2.784468050699329922e+01
1.737822277847309250e+15,1.964749072226258386e+00,1.068004659999997763e+01,2.748984865202673689e+01
1.740625782227784750e+15,1.966222521141724355e+00,1.066888181028010862e+01,2.715740886082819117e+01
1.743429286608260500e+15,1.967680337865566953e+00,1.067004664999997665e+01,2.683147267655990476e+01
1.746232790988736000e+15,1.969122230335814905e+00,1.065862179540426169e+01,2.651754431149072389e+01
1.749036295369211750e+15,1.970546857879727609e+00,1.066004669999997567e+01,2.619893784209699916e+01
1.751839799749687250e+15,1.971955881610028216e+00,1.064848138726971527e+01,2.589226204230229555e+01
1.754643304130162750e+15,1.973348018328103803e+00,1.065004674999997469e+01,2.559015609906412081e+01
1.757446808510638500e+15,1.974724912121124110e+00,1.064004679999997371e+01,2.529883476383698238e+01
1.760250312891114000e+15,1.976113157428424971e+00,1.064004679999997371e+01,2.499849971041010477e+01
1.763053817271589500e+15,1.977488147825440690e+00,1.063004684999997274e+01,2.470778661360853690e+01
1.765857321652065250e+15,1.978847190336624928e+00,1.063004684999997274e+01,2.442262817858981094e+01
1.768660826032540750e+15,1.980191564939584925e+00,1.061833862101458692e+01,2.414267000748967362e+01
1.771464330413016500e+15,1.981517399453956774e+00,1.062004689999997176e+01,2.386746245585490911e+01
1.774267834793492000e+15,1.982830057048818428e+00,1.060868193526244241e+01,2.359825706625902342e+01
1.777071339173967500e+15,1.984127935018097144e+00,1.061004694999997078e+01,2.333361046564970565e+01
1.779874843554443250e+15,1.985409420256344593e+00,1.060004699999996980e+01,2.307400211591597383e+01
1.782678347934918750e+15,1.986679069741684733e+00,1.060004699999996980e+01,2.281959324867919037e+01
1.785481852315394250e+15,1.987929947435935096e+00,1.058898020088005509e+01,2.256820538968371537e+01
1.788285356695870000e+15,1.989168867326630341e+00,1.059004704999996882e+01,2.232218787964016826e+01
1.791088861076345500e+15,1.990393262165948585e+00,1.057941831797884369e+01,2.208276461597678519e+01
1.793892365456821250e+15,1.991604414690440805e+00,1.058004709999996784e+01,2.184375191102787994e+01
1.796695869837296750e+15,1.992804751044624956e+00,1.056993316093500290e+01,2.161020500765748764e+01
1.799499374217772250e+15,1.994013203817668334e+00,1.057004714999996509e+01,2.137672275273914124e+01
1.802302878598248000e+15,1.995207352185884631e+00,1.056004719999996411e+01,2.114703221669719113e+01
1.805106382978723500e+15,1.996387578452804679e+00,1.056004719999996411e+01,2.092148120907584641e+01
1.807909887359199250e+15,1.997553734810487036e+00,1.056004719999996411e+01,2.069967049959757333e+01
1.810713391739674750e+15,1.998705955699082493e+00,1.055004724999996313e+01,2.048218590980519593e+01
1.813516896120150250e+15,1.999844800108513843e+00,1.055004724999996313e+01,2.026919723374171767e+01
1.816320400500626000e+15,2.000970111851411382e+00,1.054004729999996215e+01,2.005853577656775144e+01
1.819123904881101500e+15,2.002082363600654169e+00,1.054004729999996215e+01,1.985227032737540398e+01
1.821927409261577000e+15,2.003181288791128445e+00,1.053004734999996117e+01,1.964948168917197791e+01
1.824730913642052750e+15,2.004266951631626714e+00,1.053004734999996117e+01,1.945027288350521033e+01
1.827534418022528250e+15,2.005339630882157387e+00,1.051923878556397796e+01,1.925510385578333583e+01
1.830337922403004000e+15,2.006399888802378850e+00,1.052004739999996019e+01,1.906187143218400948e+01
1.833141426783479500e+15,2.007448497169762813e+00,1.050946993856505962e+01,1.887238378666067007e+01
1.835944931163955000e+15,2.008484319722377620e+00,1.051004744999995921e+01,1.868631466994654744e+01
1.838748435544430750e+15,2.009524181015270194e+00,1.050004749999995823e+01,1.850201239243001083e+01
1.841551939924906250e+15,2.010557823231522434e+00,1.050004749999995823e+01,1.831764581749702359e+01
1.844355444305381750e+15,2.011578922845405071e+00,1.050004749999995823e+01,1.813523533465477300e+01
1.847158948685857500e+15,2.012589483434052973e+00,1.049004754999995725e+01,1.795721393438962110e+01
1.849962453066333000e+15,2.013586802709029122e+00,1.049004754999995725e+01,1.778331976954135740e+01
1.852765957446808750e+15,2.014570792204070759e+00,1.047794595977405763e+01,1.761165588554192851e+01
1.855569461827284250e+15,2.015542785450151531e+00,1.048004759999995628e+01,1.744249083816356460e+01
1.858372966207759750e+15,2.016505440996872345e+00,1.046910772578887361e+01,1.727655184022744805e+01
1.861176470588235500e+15,2.017455279556537473e+00,1.047004764999995530e+01,1.711247320342322098e+01
1.863979974968711000e+15,2.018393106060163866e+00,1.046004769999995609e+01,1.695133878651366288e+01
1.866783479349186500e+15,2.019319616581498167e+00,1.046004769999995609e+01,1.679483614838178340e+01
1.869586983729662250e+15,2.020232526071227497e+00,1.046004769999995609e+01,1.663765645350201794e+01
1.872390488110137750e+15,2.021138239146433424e+00,1.044735894094616846e+01,1.648719318227306729e+01
1.875193992490613500e+15,2.022032768227399302e+00,1.045004774999995512e+01,1.633337585526644631e+01
1.877997496871089000e+15,2.022914864335378926e+00,1.043879393938931166e+01,1.618493168855167141e+01
1.880801001251564500e+15,2.023797459923338593e+00,1.044004779999995591e+01,1.603413464927198362e+01
1.883604505632040250e+15,2.024678534034075383e+00,1.043004784999995671e+01,1.589721327682065777e+01
1.886408010012515750e+15,2.025548479692001358e+00,1.043004784999995671e+01,1.574528767090126635e+01
1.889211514392991250e+15,2.026406985647016601e+00,1.043004784999995671e+01,1.560282253231182814e+01
1.892015018773467000e+15,2.027255657883751283e+00,1.042004789999995573e+01,1.546269078796756702e+01
1.894818523153942500e+15,2.028093186314040342e+00,1.042004789999995573e+01,1.532657624129160112e+01
1.897622027534418250e+15,2.028920059422037347e+00,1.040882724550017180e+01,1.518928025207129373e+01
1.900425531914893750e+15,2.029736809161888811e+00,1.041004794999995653e+01,1.505604099818445185e+01
1.903229036295369250e+15,2.030543706348909794e+00,1.040004799999995555e+01,1.492434237184026280e+01
